Date,tmax,tmax_change_pct,tmin,tmin_change_pct,rainfall
2004-08-06,25.9635,2.2205161518927596,12.7099,-8.26422420948546,0.0
2004-08-07,25.109,-3.2911587420802246,14.0173,10.286469602435911,0.0
2004-08-08,18.7342,-25.38850611334581,7.7067,-45.02008232683898,0.0549
2004-08-09,17.8968,-4.469899969040592,6.6471,-13.749075479777328,0.0
2004-08-10,19.5888,9.454204103526887,10.4112,56.62770230626888,0.0
2004-08-11,20.5116,4.710855182553297,9.4029,-9.684762563393257,0.0
2004-08-12,19.1273,-6.748864057411419,9.6593,2.7268183220070297,0.0
2004-08-13,19.7084,3.0380660103621393,8.7706,-9.20045966063794,0.0
2004-08-14,21.7251,10.232692658967757,9.326,6.332520010033527,0.0
2004-08-15,21.6738,-0.23613239985087464,10.8641,16.492601329616118,0.0
2004-08-16,24.4595,12.85284537090865,12.5304,15.337671781371665,0.0
2004-08-17,26.2027,7.126883215110702,11.2914,-9.88795249952117,0.0
2004-08-18,27.9801,6.7832704263301125,12.8893,14.151478116088366,0.0
2004-08-19,27.5529,-1.5267994038620225,13.7011,6.298247383488631,0.0275
2004-08-20,30.2873,9.92418220949518,13.9062,1.496960098094302,0.0206
2004-08-21,30.3557,0.22583723210718443,15.9742,14.871064704951742,0.0
2004-08-22,29.5695,-2.5899583933165715,16.41,2.7281491404890446,0.0
2004-08-23,30.219,2.1965200629026516,16.0425,-2.239488117001831,0.0206
2004-08-24,22.084,-26.920149574770846,14.7436,-8.096618357487916,0.0412
2004-08-25,29.5695,33.89558051077704,13.7097,-7.012534252150093,0.0
2004-08-26,23.6392,-20.05546255432118,15.8631,15.707127070614234,0.0
2004-08-27,18.8026,-20.460083251548266,15.564,-1.885507876770609,0.0
2004-08-28,23.2803,23.814259730037325,16.3587,5.106013878180415,0.0
2004-08-29,25.1602,8.075067761154276,13.5559,-17.13339079511208,1.7304
2004-08-30,28.2878,12.430743793769539,12.2826,-9.392958047787303,0.0
2004-08-31,26.8693,-5.014529231682918,12.821,4.383436731636614,0.0
2004-09-01,28.2023,4.961052204560601,12.8808,0.46642227595352637,0.0206
2004-09-02,31.8596,12.968091254968561,14.4189,11.941028507546125,0.0
